product_id,name,category,cost
1,Product_1,clothing,150.74
2,Product_2,home,89.55
3,Product_3,home,129.29
4,Product_4,home,153.07
5,Product_5,home,195.95
6,Product_6,home,74.12
7,Product_7,home,133.71
8,Product_8,home,74.66
9,Product_9,electronics,169.53
10,Product_10,electronics,38.16
11,Product_11,electronics,42.27
12,Product_12,sports,111.34
13,Product_13,home,115.54
14,Product_14,electronics,15.08
15,Product_15,electronics,118.32
16,Product_16,sports,13.65
17,Product_17,clothing,161.68
18,Product_18,clothing,175.61
19,Product_19,clothing,101.35
20,Product_20,electronics,148.06
21,Product_21,home,116.98
22,Product_22,electronics,69.16
23,Product_23,electronics,141.17
24,Product_24,clothing,20.59
25,Product_25,home,19.58
26,Product_26,electronics,74.5
27,Product_27,clothing,22.07
28,Product_28,home,189.07
29,Product_29,electronics,41.58
30,Product_30,sports,87.8
